num,name,has_warehouse,has_bank,has_moneylender
1,Algiers,True,True,True
2,Tunis,False,False,False
3,Tripoli,False,False,False
4,Tangiers,False,False,False
5,Salé,False,False,False
6,Seville,False,False,False
7,Barcenlona,False,False,False
8,Marseille,False,False,False
9,Livorno,False,False,False
10,Ragusa,False,False,False
11,Venice,False,False,False
12,Smyrna,False,False,False
13,Istanbul,False,False,False
14,Beirut,False,False,False
15,Damascus,False,False,False
16,Jaffa,False,False,False
17,Cairo,False,False,False
18,Alexandria,False,False,False


